particle_uid,material,acquisition_id,particle_id,npz_path,particle_type,n_components,oil_id,bitumen_id,oil_mix_id,bbox_height,bbox_width,bbox_area,distance_m,recon_pixel_um,numerical_aperture,lateral_resolution_um,axial_resolution_um,bbox_height_um,bbox_width_um,bbox_area_um2,area_um2,equiv_diameter_um,feret_max_um,feret_min_um,area_px,perimeter_px,perimeter_um,equiv_diameter_px,circularity,solidity,convex_deviation,feret_max_px,feret_min_px,aspect_ratio,amp_mean,amp_std,amp_contrast,rim_ratio,radial_gradient,phase_mean,phase_std,phase_contrast,Ra_optical,Rq_optical,Rt_optical,mean_opd,max_opd,integrated_opd,integrated_opd_per_area,mean_phase_gradient,std_phase_gradient,max_phase_gradient,edge_phase_gradient_mean,edge_phase_gradient_std,edge_phase_gradient_max,laplacian_variance,center_edge_phase_difference
Coke + Bitumen_Coke + Bitumen 3_raw327,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,327,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw327.npz,single,1,1,0,1,320,321,102720,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,347.04673632667334,348.1312573776942,120817.81668622991,96713.0626444893,350.911521400214,371.8009599624644,340.3165931627232,82226,1109.4356415871825,1203.206308054127,323.56358695841146,0.8394885947567993,0.9833175876871859,0.016682412312694576,342.82502825785633,313.794363735388,1.0925149329544648,0.7746862907109673,0.06452542397211919,0.11030499999999999,1.0763373314331746,-0.05590927174701377,0.18893220453384574,0.11369120511813256,0.303615,0.09933301437579022,0.11369120511813256,0.42203999999999997,0.012178145175628272,0.027444177048695687,1001.3601652112103,0.012178145175626792,0.004076039742287921,0.0058846128435564886,0.05102637381786013,0.02383735958728611,0.013978950248524675,0.04724276505455623,5.3442119741369964e-05,-0.06615968487605653
Coke + Bitumen_Coke + Bitumen 3_raw32,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,32,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw32.npz,irregular,1,1,0,1,290,280,81200,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,314.51110479604773,303.6658942858392,95506.29590071912,57654.280941643476,270.9385731455957,319.527215962836,258.2186851478252,49018,1069.016377390926,1159.3707651665131,249.82324952619643,0.5390098903211271,0.8961734647236784,0.10382653527613876,294.62518561725165,238.09467313222297,1.2374287158185817,0.7925264627279774,0.07870058396335498,0.10248000000000002,0.9989441382391755,0.0008183675267354751,0.23933288995879065,0.13230341498923615,0.3564260000000001,0.11678438864560069,0.13230341498923615,0.47370999999999996,0.015426860054971119,0.031211732650302807,756.1938261745743,0.015426860054967972,0.005385743644961386,0.008357487325318496,0.05892809346992312,0.02578956044954944,0.016382884105913053,0.052595726537428875,5.663008043788073e-05,0.014142825602100867
Coke + Bitumen_Coke + Bitumen 3_raw331,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,331,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw331.npz,single,1,1,0,1,421,361,151981,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,456.5833624797796,391.5120994185284,178757.91080402947,133872.3041025117,412.85773763868013,481.9338704459294,377.82997467317665,113819,1356.5727265770302,1471.2316792135466,380.6820874984946,0.777210155459685,0.9750621091406687,0.0249378908592457,444.3748417721237,348.3841778059791,1.2755310662231147,0.7538670974969028,0.07124375379753763,0.15309000000000006,1.1346565318590074,-0.09297329039688518,0.36937775863432293,0.16323953252384066,0.45784199999999997,0.1375153662725285,0.16323953252384066,0.6338,0.023809259942717292,0.04143215379984643,2709.9461574201396,0.0238092599427152,0.005216718607159351,0.009187403836796023,0.07920531105929705,0.038086227482725624,0.020796107259691967,0.07077076108817822,6.893197952373242e-05,0.01864281063344536
Coke + Bitumen_Coke + Bitumen 3_raw333,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,333,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw333.npz,single,1,1,0,1,270,260,70200,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,292.82068377563064,281.9754732654221,82568.25088953796,60568.86962688956,277.7025026694291,297.9986785189108,274.3080684247491,51496,982.7493500861672,1065.8123580455115,256.0600390449122,0.6700355252386632,0.960173031026074,0.03982696897373959,274.7744529609694,252.93014659931612,1.086364977268836,0.7959542778079851,0.07154567768979317,0.08653999999999995,1.0094631960784097,-0.007359188355239299,0.24744478095386052,0.12307036942365432,0.339465,0.10617347930485359,0.12307036942365432,0.45618,0.01594973431259476,0.029859409014345282,821.3475181613796,0.01594973431259166,0.004718833551816675,0.007746088532019939,0.05758417946797541,0.026264731360276506,0.015589266472999444,0.050661974152217945,4.2475226516522454e-05,0.007349898307437819
Coke + Bitumen_Coke + Bitumen 3_raw334,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,334,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw334.npz,single,1,1,0,1,410,342,140220,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,444.6536309185503,370.90619944913215,164924.7883152566,115534.38957802756,383.54002866400106,451.6467050737916,329.5782488307056,98228,1259.7270555095809,1366.2005102406567,353.6492245152611,0.7778435444670002,0.9740975803251711,0.02590241967472968,416.44807599507527,303.89290140608637,1.3703777681815066,0.7891572582155801,0.07535493497289164,0.15461000000000003,1.1174554697277974,-0.08562721025188924,0.2955027735472574,0.14385205350095878,0.40294900000000006,0.12267344030684783,0.14385205350095878,0.5263300000000001,0.019047444478501447,0.034374674538598125,1870.99237623424,0.019047444478499508,0.004970111189233027,0.007895799791289246,0.064006249694854,0.030753490869904646,0.017719660094196562,0.05895268802183664,6.788054029998496e-05,0.011748877444106298
Coke + Bitumen_Coke + Bitumen 3_raw335,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,335,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw335.npz,aggregate,1,1,0,1,620,320,198400,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,672.4030516329296,347.04673632667334,233355.28456530388,176759.57094275704,474.4020190036492,685.088608688802,313.73373753558906,150282,1691.5189027078677,1834.4878581863788,437.4299775528533,0.6600291544764013,0.951416850262038,0.048583149737898616,631.6969209993033,289.2832160706084,2.1836625352129606,0.7778174564485434,0.05960029866888404,0.10086899999999988,1.055402310766102,-0.04143891463797311,0.19752451298226,0.13284754965421958,0.36016899999999996,0.11516713184460946,0.13284754965421958,0.49045,0.0127319860622931,0.03161330444496512,1913.3883294135317,0.012731986062292252,0.003964299743271111,0.00604450186926924,0.059929397001805385,0.026597720578585133,0.01367231279918154,0.05194516267180226,5.248733075013702e-05,-0.09918491208462757
Coke + Bitumen_Coke + Bitumen 3_raw33,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,33,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw33.npz,single,1,1,0,1,331,410,135710,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,358.97646788790274,444.6536309185503,159620.1898606723,124827.43445378596,398.66681052527656,451.6467050737916,361.58806003703813,106129,1286.8326112068523,1395.5970559939658,367.5971159342767,0.8053781063111253,0.9775528250095815,0.022447174990326398,416.44807599507527,333.40806035685256,1.2490642114331114,0.7993520452468222,0.06608605908838171,0.12479999999999991,1.0932737737051716,-0.070014949560812,0.222745954263208,0.11599386319949151,0.32210199999999994,0.09969116006417676,0.11599386319949151,0.42890999999999996,0.014357703468257868,0.028095200343413087,1523.7687113827392,0.014357703468256515,0.004290616250391506,0.005931378432827838,0.05402383200958629,0.025069477850658557,0.013961589859207958,0.048522423939865146,7.44499951613232e-05,-0.025998429771196457
Coke + Bitumen_Coke + Bitumen 3_raw42,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,42,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw42.npz,single,1,1,0,1,531,620,329220,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,575.8806780920736,672.4030516329296,387223.9253255511,260479.30783829011,575.8928331946447,725.3240789785068,444.85170633248526,221461,1945.2976900455578,2109.7162953566485,531.0112078069482,0.7354192244282224,0.976584307517232,0.023415692482723828,668.7966806137722,410.18263860692105,1.6304851002108882,0.7453979717873577,0.05761155462473315,0.11797999999999997,1.0988570362046834,-0.0693927150429432,0.24699218390596991,0.07992666956147002,0.21108000000000002,0.06267679422993985,0.07992666956147002,0.38064,0.015920560924347522,0.025395065114134693,3525.783342866927,0.015920560924346804,0.003837472851673267,0.004907570416543154,0.04810987554546364,0.025846380589909543,0.010722188540032675,0.043354669010384574,7.241599826049394e-05,0.015414053090479524
Coke + Bitumen_Coke + Bitumen 3_raw47,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,47,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw47.npz,single,1,1,0,1,510,282,143820,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,553.1057360206357,305.83493638788093,169159.05759164316,139499.1774964654,421.4449777213263,555.9733464113721,313.2180761994701,118603,1403.234631460406,1521.8374973403006,388.6000897120644,0.7569112314609973,0.9831965514382008,0.016803448561716255,512.6441260757798,288.80774227908205,1.775035953088817,0.7876956050015597,0.09134138778275747,0.22350000000000003,1.1939466078148193,-0.13610871040923467,0.2928714096608012,0.19079191317048308,0.5149980000000001,0.16900624927181662,0.19079191317048308,0.63357,0.018877832677812227,0.04083849790436651,2238.9675890865637,0.018877832677810638,0.005208067355612946,0.008719828601314974,0.07612368110515938,0.032265515093676124,0.022933773646999358,0.06781513474144248,6.271663804279766e-05,-0.014795532882245832
Coke + Bitumen_Coke + Bitumen 3_raw54,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,54,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw54.npz,aggregate,1,1,0,1,380,980,372400,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,412.1179993879246,1062.8306300004372,438011.6329239877,298200.76616134384,616.182609091612,1064.3257747363148,402.5506458117881,253532,2970.5453813665604,3221.6189991048063,568.1610407761125,0.36105242257615916,0.903383966334901,0.09661603366506334,981.3786221433601,371.1782684465822,2.6439549552578248,0.8063473477115315,0.06639530707902225,0.12278999999999995,1.0816513714148703,-0.0624250328192798,0.14886551244024424,0.10722142643753221,0.2789279999999999,0.08499642524911125,0.10722142643753221,0.47156,0.009595536275113026,0.0308249861385895,2432.775502901956,0.009595536275112648,0.004115451630021403,0.004834630765524614,0.049415327834589934,0.019133375639107122,0.013894613712338917,0.04905011238519234,8.927851195017416e-05,-0.05789388885783413
Coke + Bitumen_Coke + Bitumen 3_raw58,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,58,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw58.npz,single,1,1,0,1,512,492,251904,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,555.2747781226774,533.5843571022604,296285.935499689,229132.7771480184,540.130459111358,575.2829622389087,525.8522159144684,194810,1731.7514421272203,1878.120894122693,498.03593817098886,0.8163003720290538,0.9829059829059332,0.017094017094016232,530.4488665272082,484.87045541392337,1.0940012133227948,0.7476222900775112,0.09546450375191232,0.24634,1.311685715142721,-0.19462186645024082,0.47221442600482516,0.23279667121109154,0.64083,0.20195219224709823,0.23279667121109154,0.80145,0.030437880339677835,0.05192265293006985,5929.603468972639,0.030437880339676274,0.005384006189218682,0.009717867439554037,0.09211184790785602,0.043590082376449284,0.024296884368960388,0.08272944820316401,8.668924583713679e-05,0.12469929567002902
Coke + Bitumen_Coke + Bitumen 3_raw59,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,59,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw59.npz,single,1,1,0,1,331,301,99631,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,358.97646788790274,326.44083635727713,117184.57840990822,88185.7147962108,335.0843764774364,366.31133393425074,320.09589574283183,74976,1074.1046891454946,1164.8891463784998,308.9699145646119,0.8166555273258328,0.9779945997415992,0.02200540025827035,337.7632306809017,295.14954591386413,1.1443799773944896,0.7900317825704224,0.0719584368974977,0.12941999999999998,1.0898001799896406,-0.06647493928938364,0.14268207012910802,0.08155016986265623,0.21397999999999998,0.07238844205278709,0.08155016986265623,0.30243000000000003,0.00919696548441096,0.01964994568263354,689.5516841591962,0.009196965484409734,0.003913745835537809,0.003796134177201047,0.03608691521867727,0.014826975429843669,0.009994999383575688,0.03251223231339245,8.046322589877559e-05,0.014809966685074089
Coke + Bitumen_Coke + Bitumen 3_raw60,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,60,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw60.npz,single,1,1,0,1,361,400,144400,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,391.5120994185284,433.8084204083417,169841.24541950543,132306.80065615877,410.43665849045885,435.28222117757974,399.2869165176218,112488,1312.6732316404184,1423.621752825608,378.4496927045509,0.8203568353691774,0.9789226351056498,0.021077364894263245,401.35894159716935,368.16889459340143,1.090148971005338,0.7601022828212787,0.07453174050125072,0.16703,1.1695694375532228,-0.11574214486093226,0.2805799795533746,0.1448426125647261,0.406323,0.12218607869862644,0.1448426125647261,0.55403,0.01808555472480971,0.03598740749244261,2034.4078798843946,0.018085554724808103,0.0044909302865130014,0.006823210124244312,0.06824067060778347,0.027964713765140113,0.016870318178975906,0.06191137254172288,7.012595113752319e-05,0.032211677329216315
Coke + Bitumen_Coke + Bitumen 3_raw66,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,66,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw66.npz,single,1,1,0,1,311,330,102630,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,337.28604686748565,357.8919468368819,120711.95995432025,83117.5297095581,325.3129657528411,390.4110089442984,279.6071317807716,70667,1076.6316010800756,1167.6296355656286,299.9600288501782,0.7661120138145364,0.9736562917647015,0.02634370823516081,359.9847218980272,257.8162328131656,1.396284159341127,0.7910732017773503,0.07594937014075694,0.13851999999999998,1.07969062532445,-0.059348943005076205,0.21836071405323557,0.11826197355392172,0.31806399999999996,0.10447870990479177,0.11826197355392172,0.40789,0.014075040742552577,0.026851165730735288,994.640904153963,0.014075040742550586,0.004711355920682367,0.006453795299787543,0.050998023981326954,0.023599759840240157,0.014644343826841951,0.045091379442194934,7.03876096385018e-05,0.004273318906596851
Coke + Bitumen_Coke + Bitumen 3_raw67,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,67,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw67.npz,single,1,1,0,1,320,350,112000,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,347.04673632667334,379.582367857299,131732.8219320264,103632.564353651,363.24795809113647,401.6258356954094,345.8447654024838,88109,1188.2051942088829,1288.633546051856,334.9385959352407,0.7842368462111247,0.9780977331763306,0.021902266823558326,370.32553247109496,318.8917034638856,1.1612893294134703,0.7900832063693833,0.059645782679784286,0.07456999999999991,1.030141601505645,-0.023139608501430597,0.1211137402535496,0.048366836447598927,0.13760999999999998,0.0377668118273467,0.048366836447598927,0.22506,0.007806719427268611,0.01487555999553278,687.8422420172101,0.007806719427267726,0.003346499877887408,0.0029796391923449165,0.029435006794631458,0.013303033267565384,0.00624024450147046,0.02460708078988647,6.283472455157228e-05,-0.006595801282595362
Coke + Bitumen_Coke + Bitumen 3_raw68,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,68,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw68.npz,single,1,1,0,1,260,241,62660,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,281.9754732654221,261.36957329602586,73699.80912732834,59941.962536802326,276.26160987529624,297.09543153353627,269.51592206673666,50963,870.7838379715733,944.383403168904,254.73144077309755,0.8445864892490681,0.9788717515316101,0.02112824846819793,273.94159961568454,248.51147132002893,1.102329796530427,0.7945768541883327,0.07058081067464256,0.09382000000000001,1.0255536425439205,-0.01968792968747901,0.27748451778741434,0.1207797106178094,0.33195800000000003,0.10380607358564302,0.1207797106178094,0.46998,0.017886028218121873,0.03157011775115714,911.5256560801449,0.017886028218118362,0.005013906060054778,0.00835246060759639,0.05904342300375207,0.029575911978177116,0.01568887023183592,0.05322096978635393,5.086072444649747e-05,0.007695038609022764
Coke + Bitumen_Coke + Bitumen 3_raw72,Coke + Bitumen,Coke + Bitumen_Coke + Bitumen 3,72,/Users/arushimukherji/Desktop/AriyaLab/Processed_Data/NPZ/Coke + Bitumen_Coke + Bitumen 3_raw72.npz,single,1,1,0,1,300,340,102000,0.0245,1.0845210510208543,0.2441164778757107,0.8295220452226117,6.796116775410417,325.3563153062563,368.73715734709043,119970.9628309526,98224.46153897728,353.64285471608775,380.75339357923673,331.28595618248005,83511,1128.1808075912436,1223.5358351904117,326.0820565753016,0.8245103915522044,0.9780408966339941,0.021959103365888792,351.0797630168962,305.46752031289964,1.149319451892216,0.7892343139227167,0.06141120694855546,0.09044999999999992,1.0500993606464175,-0.03797978298764326,0.12109955107710363,0.049422314316388986,0.13627,0.04218658441112698,0.049422314316388986,0.19216000000000003,0.00780580482485285,0.012845140809037925,651.8705667282863,0.0078058048248519155,0.00340313085631445,0.002982761154438771,0.025658770430400598,0.013386442547639495,0.006233255369659799,0.02267708204333177,6.515231181851105e-05,-0.008430969602176513
